,School_Code,STAR_Score_18,STAR_Rating_18,STAR_Score_19,STAR_Rating_19,schoolname,level,schtype_raw_DC,Dist_Code,distname,pp_total_raw_DC_1819,pp_site_raw_DC_1819,pp_centshare_raw_DC_1819,schoolstloc_raw_DC_1819,enroll_raw_DC_1819,pp_total_raw_DC_1920,pp_site_raw_DC_1920,pp_centshare_raw_DC_1920,schoolstloc_raw_DC_1920,enroll_raw_DC_1920,pp_total_raw_DC_inc(%),pp_total_raw_DC_inc,pp_site_raw_DC_inc(%),pp_site_raw_DC_inc,pp_centshare_raw_DC_inc(%),pp_centshare_raw_DC_inc,schoolstloc_raw_DC_inc(%),schoolstloc_raw_DC_inc,enroll_raw_DC_inc(%),enroll_raw_DC_inc,Ward,Total_Count_of_Students,diversity_At-Risk_(%),"diversity_Socieconomic_Diversity_Score,_2018-19_(%)","diversity_Socieconomic_Diversity_Score,_2016-17_(%)","diversity_Change_in_Socieconomic_Diversity_Score,_from_2016-17_to_2018-19_(percentage_points)",diversity_risk_level
67,255,23.41,2,30.17,2,The Children's Guild PCS,3.0,Charter (Alternative),188,The Children's Guild PCS,35129.0,,,12351976.0,376.0,38221.0,,,11940494.0,331.0,-0.08089793568980408,-3092.0,,,,,0.03446105328640514,411482.0,0.13595166163142003,45.0,5,393,79,21,20.467835664749146,0.5321643352508545,4
68,257,49.0,3,42.18,3,Ketcham Elementary School,2.0,DCPS,1,District of Columbia Public Schools,18623.0,11748.0,6875.0,4867500.0,300.0,19426.0,13229.0,6198.0,5537436.0,326.0,-0.04133635334088337,-803.0,-0.11195101670572227,-1481.0,0.10922878347854148,677.0,-0.12098306869822062,-669936.0,-0.07975460122699385,-26.0,8,334,83,17,14.56310749053955,2.436892509460449,5
69,258,75.17,4,66.61,4,Hearst Elementary School,2.0,DCPS,1,District of Columbia Public Schools,19015.0,12140.0,6875.0,5699158.0,331.0,19847.0,13649.0,6198.0,6112180.0,340.0,-0.041920693303773904,-832.0,-0.1105575500036633,-1509.0,0.10922878347854148,677.0,-0.06757359894505721,-413022.0,-0.026470588235294135,-9.0,3,353,8,8,5.128204822540283,2.871795177459717,1
70,259,27.81,2,60.14,4,Kimball Elementary School,2.0,DCPS,1,District of Columbia Public Schools,19018.0,12143.0,6875.0,5740448.0,343.0,18946.0,12749.0,6198.0,6531504.0,392.0,0.003800274464266895,72.0,-0.04753313985410623,-606.0,0.10922878347854148,677.0,-0.12111391189533072,-791056.0,-0.125,-49.0,7,384,83,17,19.086021184921265,-2.0860211849212646,5
71,260,30.31,2,27.9,2,Monument Academy PCS,3.0,Charter (Alternative),184,Monument Academy PCS,72601.0,,,8872448.0,128.0,76132.0,,,6689670.0,102.0,-0.046379971628224714,-3531.0,,,,,0.3262908334790804,2182778.0,0.2549019607843137,26.0,6,142,82,18,14.473682641983032,3.5263173580169678,5
72,261,73.92,4,81.51,5,Lafayette Elementary School,2.0,DCPS,1,District of Columbia Public Schools,16317.0,9442.0,6875.0,12482751.0,887.0,16344.0,10147.0,6198.0,13583000.0,940.0,-0.0016519823788546661,-27.0,-0.0694786636444269,-705.0,0.10922878347854148,677.0,-0.08100191415740265,-1100249.0,-0.05638297872340425,-53.0,4,904,4,4,2.2339046001434326,1.7660953998565674,1
73,262,72.65,4,65.73,4,Langdon Elementary School,2.0,DCPS,1,District of Columbia Public Schools,19586.0,12711.0,6875.0,6131963.0,353.0,20492.0,14294.0,6198.0,6715500.0,370.0,-0.04421237556119462,-906.0,-0.11074576745487619,-1583.0,0.10922878347854148,677.0,-0.08689405107586923,-583537.0,-0.04594594594594592,-17.0,5,425,64,36,49.226003885269165,-13.226003885269165,4
74,263,34.6,2,55.73,3,Washington Global PCS,3.0,Charter,185,Washington Global PCS,20828.0,,,4067712.0,216.0,21468.0,,,4488588.0,234.0,-0.02981181293087387,-640.0,,,,,-0.09376579004355046,-420876.0,-0.07692307692307687,-18.0,6,221,59,41,43.103450536727905,-2.1034505367279053,3
75,264,55.23,3,64.1,4,LaSalle-Backus Education Campus,3.0,DCPS,1,District of Columbia Public Schools,23166.0,16291.0,6875.0,7986092.0,382.0,25891.0,19694.0,6198.0,8541708.0,366.0,-0.10524892819898801,-2725.0,-0.1727937442876003,-3403.0,0.10922878347854148,677.0,-0.06504741206325482,-555616.0,0.04371584699453557,16.0,4,446,58,42,48.23848009109497,-6.238480091094971,3
76,266,33.85,2,32.15,2,Leckie Education Campus,3.0,DCPS,1,District of Columbia Public Schools,18808.0,11933.0,6875.0,8668194.0,529.0,19643.0,13446.0,6198.0,8454038.0,491.0,-0.042508781754314495,-835.0,-0.11252417075710253,-1513.0,0.10922878347854148,677.0,0.025331800022663664,214156.0,0.07739307535641538,38.0,8,576,49,49,41.48550629615784,7.514493703842163,3
77,267,25.94,2,34.32,2,Kingsman Academy PCS,4.0,Charter (Alternative),186,Kingsman Academy PCS,29369.0,,,8284950.0,285.0,28792.0,,,6531822.0,242.0,0.020040288969157993,577.0,,,,,0.2683980059468858,1753128.0,0.1776859504132231,43.0,6,331,91,9,9.72222089767456,-0.7222208976745605,5
78,268,57.05,3,55.61,3,Friendship PCS - Online,3.0,Charter,120,Friendship PCS,18302.0,15389.0,2913.0,3437809.0,191.0,18556.0,15727.0,2829.0,3396288.0,196.0,-0.013688294891140318,-254.0,-0.021491702168245697,-338.0,0.02969247083775195,84.0,0.012225406090414115,41521.0,-0.025510204081632626,-5.0,4,216,55,45,45.51724195480347,-0.5172419548034668,3
79,269,24.08,2,33.67,2,Friendship PCS - Armstrong Elementary,2.0,Charter,120,Friendship PCS,19924.0,17011.0,2913.0,6811386.0,401.0,21348.0,18519.0,2829.0,6236853.0,329.0,-0.06670414090312915,-1424.0,-0.08142988282304664,-1508.0,0.02969247083775195,84.0,0.09211905427304434,574533.0,0.21884498480243164,72.0,5,417,61,39,47.488582134246826,-8.488582134246826,4
80,270,44.8,3,43.14,3,Two Rivers PCS - Young,2.0,Charter,149,Two Rivers PCS,18910.0,18910.0,0.0,6025468.0,332.0,20775.0,9072.0,11704.0,7415403.0,381.0,-0.08977135980746087,-1865.0,1.0844356261022927,9838.0,-1.0,-11704.0,-0.1874389025114347,-1389935.0,-0.1286089238845144,-49.0,5,341,20,20,19.02654767036438,0.9734523296356201,2
81,271,77.61,4,51.87,3,Ludlow-Taylor Elementary School,2.0,DCPS,1,District of Columbia Public Schools,20481.0,13606.0,6875.0,7968728.0,439.0,20686.0,14489.0,6198.0,8506188.0,459.0,-0.009910084114860274,-205.0,-0.06094278418110288,-883.0,0.10922878347854148,677.0,-0.06318458985388054,-537460.0,-0.04357298474945537,-20.0,6,448,21,21,24.932974576950073,-3.9329745769500732,2
82,272,76.61,4,76.58,4,Key Elementary School,2.0,DCPS,1,District of Columbia Public Schools,17696.0,10821.0,6875.0,6354474.0,399.0,18133.0,11935.0,6198.0,6225836.0,382.0,-0.0240997077152153,-437.0,-0.09333891914537074,-1114.0,0.10922878347854148,677.0,0.02066196411212884,128638.0,0.04450261780104703,17.0,3,404,1,1,0.0,1.0,1
83,273,87.12,5,85.65,5,Mann Elementary School,2.0,DCPS,1,District of Columbia Public Schools,17218.0,10343.0,6875.0,6134841.0,397.0,17262.0,11064.0,6198.0,6590220.0,426.0,-0.002548951454060977,-44.0,-0.0651663051337672,-721.0,0.10922878347854148,677.0,-0.06909921064850644,-455379.0,-0.068075117370892,-29.0,3,418,2,2,0.0,2.0,1
84,274,94.38,5,83.15,5,Maury Elementary School,2.0,DCPS,1,District of Columbia Public Schools,17255.0,10380.0,6875.0,6304430.0,407.0,16692.0,10494.0,6198.0,6818897.0,457.0,0.03372873232686313,563.0,-0.010863350485991963,-114.0,0.10922878347854148,677.0,-0.07544724608686715,-514467.0,-0.10940919037199126,-50.0,6,431,9,9,8.010333776473999,0.989666223526001,1
85,280,45.31,3,24.53,2,Miner Elementary School,2.0,DCPS,1,District of Columbia Public Schools,21511.0,14636.0,6875.0,6949972.0,361.0,22576.0,16379.0,6198.0,7440000.0,372.0,-0.04717399007795886,-1065.0,-0.10641675315953358,-1743.0,0.10922878347854148,677.0,-0.06586397849462367,-490028.0,-0.029569892473118253,-11.0,6,417,62,38,33.85416865348816,4.145831346511841,4
86,283,84.93,5,62.78,4,Washington Leadership Academy PCS,4.0,Charter,194,Washington Leadership Academy PCS,20638.0,,,5845518.0,306.0,22494.0,,,8372628.0,396.0,-0.08251089179336712,-1856.0,,,,,-0.30182996306536014,-2527110.0,-0.2272727272727273,-90.0,5,316,55,45,45.45454382896423,-0.4545438289642334,3
87,284,83.7,5,67.93,4,Marie Reed Elementary School,2.0,DCPS,1,District of Columbia Public Schools,22831.0,15956.0,6875.0,8957626.0,437.0,23394.0,17197.0,6198.0,9693908.0,461.0,-0.024065999829016027,-563.0,-0.07216374949119031,-1241.0,0.10922878347854148,677.0,-0.07595306248006484,-736282.0,-0.05206073752711493,-24.0,1,466,28,28,33.919596672058105,-5.9195966720581055,2
88,285,13.63,1,19.87,1,Moten Elementary School,2.0,DCPS,1,District of Columbia Public Schools,21305.0,14430.0,6875.0,6019428.0,323.0,23419.0,17221.0,6198.0,5585294.0,286.0,-0.09026858533669246,-2114.0,-0.16206956622728064,-2791.0,0.10922878347854148,677.0,0.07772804797742072,434134.0,0.12937062937062938,37.0,8,403,83,17,16.04938507080078,0.9506149291992188,5
89,286,45.39,3,51.26,3,Rocketship DC PCS - Rise Academy,2.0,Charter,191,Rocketship DC PCS,22463.0,21752.0,711.0,13034856.0,618.0,20520.0,19962.0,558.0,13504200.0,710.0,0.09468810916179327,1943.0,0.08967037371004905,1790.0,0.27419354838709675,153.0,-0.0347554094281779,-469344.0,-0.12957746478873244,-92.0,8,654,80,20,24.263036251068115,-4.263036251068115,5
90,287,79.07,4,92.3,5,Murch Elementary School,2.0,DCPS,1,District of Columbia Public Schools,16791.0,9916.0,6875.0,8993965.0,601.0,16613.0,10416.0,6198.0,9293291.0,623.0,0.010714500692228901,178.0,-0.04800307219662059,-500.0,0.10922878347854148,677.0,-0.0322088267762195,-299326.0,-0.035313001605136396,-22.0,3,642,5,5,1.7482519149780273,3.2517480850219727,1
91,288,44.78,3,54.86,3,Nalle Elementary School,2.0,DCPS,1,District of Columbia Public Schools,20284.0,13409.0,6875.0,6674430.0,370.0,21127.0,14929.0,6198.0,6399027.0,347.0,-0.03990154778245847,-843.0,-0.1018152588920892,-1520.0,0.10922878347854148,677.0,0.043038261910756104,275403.0,0.06628242074927959,23.0,7,425,72,28,27.62148380279541,0.37851619720458984,4
92,290,25.08,2,29.81,2,Noyes Elementary School,2.0,DCPS,1,District of Columbia Public Schools,23168.0,16293.0,6875.0,4655840.0,224.0,23917.0,17720.0,6198.0,4816500.0,228.0,-0.031316636701927525,-749.0,-0.08053047404063207,-1427.0,0.10922878347854148,677.0,-0.033356171493823306,-160660.0,-0.01754385964912286,-4.0,5,288,70,30,27.411168813705444,2.5888311862945557,4
93,291,30.82,2,47.46,3,Lawrence E. Boone Elementary School,2.0,DCPS,1,District of Columbia Public Schools,18464.0,11589.0,6875.0,7002550.0,430.0,19688.0,13491.0,6198.0,7358918.0,427.0,-0.06216984965461192,-1224.0,-0.1409828774738715,-1902.0,0.10922878347854148,677.0,-0.04842668446638487,-356368.0,0.007025761124121788,3.0,8,458,77,23,25.245100259780884,-2.245100259780884,4
94,292,80.14,5,77.53,4,Oyster-Adams Bilingual School,3.0,DCPS,1,District of Columbia Public Schools,18955.0,12080.0,6875.0,12113548.0,706.0,19190.0,12993.0,6198.0,12685774.0,731.0,-0.012245961438249076,-235.0,-0.07026860617255448,-913.0,0.10922878347854148,677.0,-0.045107693074147415,-572226.0,-0.034199726402188824,-25.0,3,742,8,8,8.753710985183716,-0.7537109851837158,1
95,294,17.74,1,16.94,1,Patterson Elementary School,2.0,DCPS,1,District of Columbia Public Schools,22011.0,15136.0,6875.0,7340176.0,386.0,22705.0,16508.0,6198.0,7739736.0,394.0,-0.03056595463554279,-694.0,-0.08311121880300465,-1372.0,0.10922878347854148,677.0,-0.051624499853741734,-399560.0,-0.02030456852791873,-8.0,8,442,90,10,11.92893385887146,-1.92893385887146,5
96,295,40.08,3,71.93,4,Payne Elementary School,2.0,DCPS,1,District of Columbia Public Schools,21855.0,14980.0,6875.0,6735236.0,346.0,22966.0,16769.0,6198.0,6531387.0,321.0,-0.04837585996690763,-1111.0,-0.10668495438010617,-1789.0,0.10922878347854148,677.0,0.031210675466022852,203849.0,0.0778816199376946,25.0,6,361,45,45,48.00000190734863,-3.000001907348633,3
97,296,49.24,3,69.1,4,Bruce-Monroe Elementary School @ Park View,2.0,DCPS,1,District of Columbia Public Schools,22121.0,15246.0,6875.0,8978959.0,451.0,22194.0,15996.0,6198.0,9314789.0,473.0,-0.0032891772551140175,-73.0,-0.046886721680420074,-750.0,0.10922878347854148,677.0,-0.03605341999695322,-335830.0,-0.046511627906976716,-22.0,1,488,38,38,43.974632024765015,-5.974632024765015,2
98,299,45.35,3,43.81,3,Plummer Elementary School,2.0,DCPS,1,District of Columbia Public Schools,21110.0,14235.0,6875.0,6185728.0,331.0,22179.0,15981.0,6198.0,5630366.0,287.0,-0.048198746562063244,-1069.0,-0.10925474000375446,-1746.0,0.10922878347854148,677.0,0.09863692697774895,555362.0,0.1533101045296168,44.0,7,382,75,25,24.296677112579346,0.7033228874206543,4
99,300,59.92,3,62.23,4,Powell Elementary School,2.0,DCPS,1,District of Columbia Public Schools,19845.0,12970.0,6875.0,9313280.0,535.0,20603.0,14405.0,6198.0,9610872.0,529.0,-0.036790758627384346,-758.0,-0.09961818812912182,-1435.0,0.10922878347854148,677.0,-0.030964099823616476,-297592.0,0.011342155009451904,6.0,4,567,33,33,40.63670635223389,-7.636706352233887,2
100,302,59.12,3,64.3,4,Raymond Education Campus,3.0,DCPS,1,District of Columbia Public Schools,22003.0,15128.0,6875.0,10995948.0,558.0,21844.0,15647.0,6198.0,9978100.0,517.0,0.007278886650796457,159.0,-0.0331692976289385,-519.0,0.10922878347854148,677.0,0.10200819795351812,1017848.0,0.079303675048356,41.0,4,624,46,46,45.02447247505188,0.9755275249481201,3
101,305,72.96,4,70.25,4,Ross Elementary School,2.0,DCPS,1,District of Columbia Public Schools,19996.0,13121.0,6875.0,3414870.0,190.0,22210.0,16012.0,6198.0,3541593.0,177.0,-0.09968482665466005,-2214.0,-0.1805520859355484,-2891.0,0.10922878347854148,677.0,-0.035781356016911015,-126723.0,0.07344632768361592,13.0,2,201,3,3,0.0,3.0,1
102,307,29.16,2,40.12,3,Savoy Elementary School,2.0,DCPS,1,District of Columbia Public Schools,22808.0,15933.0,6875.0,5543034.0,271.0,22160.0,15962.0,6198.0,5196650.0,265.0,0.02924187725631766,648.0,-0.0018168149354717,-29.0,0.10922878347854148,677.0,0.06665524905467946,346384.0,0.02264150943396226,6.0,8,292,88,12,20.95237970352173,-8.952379703521729,5
103,308,41.51,3,42.32,3,Malcolm X Elementary School @ Green,2.0,DCPS,1,District of Columbia Public Schools,20612.0,13737.0,6875.0,4406578.0,242.0,22147.0,15949.0,6198.0,4525792.0,233.0,-0.06930961304014083,-1535.0,-0.13869208100821373,-2212.0,0.10922878347854148,677.0,-0.02634102495209678,-119214.0,0.03862660944205998,9.0,8,280,85,15,18.565398454666138,-3.5653984546661377,5
104,309,46.54,3,70.59,4,Seaton Elementary School,2.0,DCPS,1,District of Columbia Public Schools,22624.0,15749.0,6875.0,7941960.0,390.0,23378.0,17181.0,6198.0,8248284.0,393.0,-0.03225254512789799,-754.0,-0.08334788429078632,-1432.0,0.10922878347854148,677.0,-0.03713790650273441,-306324.0,-0.007633587786259555,-3.0,6,416,35,35,42.521995306015015,-7.521995306015015,2
105,313,67.39,4,76.61,4,Shepherd Elementary School,2.0,DCPS,1,District of Columbia Public Schools,16732.0,9857.0,6875.0,5671735.0,379.0,18516.0,12318.0,6198.0,6186796.0,371.0,-0.09634910347807302,-1784.0,-0.19978892677382687,-2461.0,0.10922878347854148,677.0,-0.08325165400637102,-515061.0,0.02156334231805923,8.0,4,396,12,12,13.333332538604736,-1.3333325386047363,1
106,315,40.12,3,17.9,1,Simon Elementary School,2.0,DCPS,1,District of Columbia Public Schools,22475.0,15600.0,6875.0,4828435.0,241.0,23087.0,16889.0,6198.0,5147538.0,253.0,-0.026508424654567486,-612.0,-0.07632186630351112,-1289.0,0.10922878347854148,677.0,-0.06199138306506913,-319103.0,-0.04743083003952564,-12.0,8,290,70,30,30.072462558746338,-0.07246255874633789,4
107,316,20.98,2,48.55,3,Randle Highlands Elementary School,2.0,DCPS,1,District of Columbia Public Schools,20405.0,13530.0,6875.0,5903576.0,329.0,18645.0,12447.0,6198.0,5631150.0,346.0,0.0943952802359882,1760.0,0.08700891781152076,1083.0,0.10922878347854148,677.0,0.04837839517682885,272426.0,-0.049132947976878616,-17.0,7,363,62,38,42.942941188812256,-4.942941188812256,4
108,319,20.72,2,38.76,2,Stanton Elementary School,2.0,DCPS,1,District of Columbia Public Schools,19070.0,12195.0,6875.0,7948292.0,473.0,20913.0,14715.0,6198.0,7904325.0,429.0,-0.08812700234304016,-1843.0,-0.17125382262996947,-2520.0,0.10922878347854148,677.0,0.005562397801203822,43967.0,0.10256410256410264,44.0,8,522,88,12,15.19230604171753,-3.1923060417175293,5
109,321,78.95,4,77.85,4,Stoddert Elementary School,2.0,DCPS,1,District of Columbia Public Schools,18367.0,11492.0,6875.0,7706635.0,463.0,17980.0,11783.0,6198.0,8017126.0,494.0,0.02152391546162402,387.0,-0.024696596791988434,-291.0,0.10922878347854148,677.0,-0.03872846703419652,-310491.0,-0.06275303643724695,-31.0,3,487,4,4,3.9080440998077393,0.09195590019226074,1
110,322,25.48,2,16.27,1,Smothers Elementary School,2.0,DCPS,1,District of Columbia Public Schools,22734.0,15859.0,6875.0,4981494.0,249.0,23498.0,17301.0,6198.0,5021016.0,247.0,-0.032513405396203954,-764.0,-0.08334778336512338,-1442.0,0.10922878347854148,677.0,-0.007871315287583225,-39522.0,0.00809716599190291,2.0,7,288,72,28,22.92490005493164,5.075099945068359,4
111,324,30.48,2,44.94,3,Takoma Education Campus,3.0,DCPS,1,District of Columbia Public Schools,20777.0,13903.0,6875.0,9408160.0,508.0,21681.0,15483.0,6198.0,10267068.0,532.0,-0.04169549375028825,-904.0,-0.10204740683330105,-1580.0,0.10922878347854148,677.0,-0.08365659991732788,-858908.0,-0.045112781954887216,-24.0,4,577,42,42,44.2307710647583,-2.230771064758301,3
112,325,19.94,1,32.56,2,Thomas Elementary School,2.0,DCPS,1,District of Columbia Public Schools,22482.0,15607.0,6875.0,7129820.0,355.0,23057.0,16859.0,6198.0,6550644.0,326.0,-0.02493819664310193,-575.0,-0.07426300492318638,-1252.0,0.10922878347854148,677.0,0.08841512376493066,579176.0,0.08895705521472386,29.0,7,416,82,18,27.872860431671143,-9.872860431671143,5
113,326,43.67,3,61.03,4,Thomson Elementary School,2.0,DCPS,1,District of Columbia Public Schools,20965.0,14090.0,6875.0,6161234.0,331.0,22438.0,16240.0,6198.0,6364480.0,320.0,-0.06564756217131651,-1473.0,-0.1323891625615764,-2150.0,0.10922878347854148,677.0,-0.031934423550706414,-203246.0,0.034375000000000044,11.0,2,351,38,38,41.85303449630737,-3.853034496307373,2
114,327,56.88,3,67.36,4,Truesdell Education Campus,3.0,DCPS,1,District of Columbia Public Schools,19946.0,13071.0,6875.0,10681251.0,609.0,20807.0,14610.0,6198.0,10202205.0,565.0,-0.04138030470514731,-861.0,-0.10533880903490755,-1539.0,0.10922878347854148,677.0,0.04695514352044494,479046.0,0.07787610619469021,44.0,4,676,49,49,44.91899609565735,4.081003904342651,3
115,328,63.62,4,37.26,2,Tubman Elementary School,2.0,DCPS,1,District of Columbia Public Schools,20733.0,13858.0,6875.0,10094708.0,548.0,20959.0,14761.0,6198.0,10565412.0,564.0,-0.010782957202156607,-226.0,-0.06117471716008405,-903.0,0.10922878347854148,677.0,-0.044551409826706245,-470704.0,-0.028368794326241176,-16.0,1,613,52,48,46.67896628379822,1.3210337162017822,3
116,329,45.33,3,32.42,2,Turner Elementary School,2.0,DCPS,1,District of Columbia Public Schools,19375.0,12500.0,6875.0,8521065.0,497.0,18358.0,12160.0,6198.0,8097012.0,506.0,0.05539819152413128,1017.0,0.02796052631578938,340.0,0.10922878347854148,677.0,0.052371541501976315,424053.0,-0.017786561264822143,-9.0,8,537,82,18,17.148762941360474,0.8512370586395264,5
117,330,47.07,3,75.33,4,Tyler Elementary School,2.0,DCPS,1,District of Columbia Public Schools,19659.0,12784.0,6875.0,8937984.0,512.0,19990.0,13792.0,6198.0,9281184.0,528.0,-0.016558279139569754,-331.0,-0.07308584686774944,-1008.0,0.10922878347854148,677.0,-0.03697804073273414,-343200.0,-0.030303030303030276,-16.0,6,549,38,38,32.68482685089111,5.315173149108887,2
118,332,50.92,3,27.18,2,Walker-Jones Education Campus,3.0,DCPS,1,District of Columbia Public Schools,21965.0,15090.0,6875.0,7555200.0,384.0,21734.0,15536.0,6198.0,7981920.0,414.0,0.010628508327965358,231.0,-0.02870751802265703,-446.0,0.10922878347854148,677.0,-0.05346082145649167,-426720.0,-0.07246376811594202,-30.0,6,449,82,18,24.611973762512207,-6.611973762512207,5
119,333,73.94,4,69.95,4,Watkins Elementary School (Capitol Hill Cluster),2.0,DCPS,1,District of Columbia Public Schools,15828.0,8953.0,6875.0,6240420.0,444.0,15716.0,9519.0,6198.0,6223484.0,446.0,0.00712649529142273,112.0,-0.05946002731379352,-566.0,0.10922878347854148,677.0,0.0027213053010179955,16936.0,-0.004484304932735439,-2.0,6,460,21,21,19.954127073287964,1.0458729267120361,2
120,335,42.16,3,30.23,2,Wheatley Education Campus,3.0,DCPS,1,District of Columbia Public Schools,21913.0,15038.0,6875.0,6096168.0,312.0,21268.0,15070.0,6198.0,6672546.0,354.0,0.03032725220989274,645.0,-0.0021234240212342215,-32.0,0.10922878347854148,677.0,-0.08638052101851379,-576378.0,-0.11864406779661019,-42.0,5,353,73,27,23.987537622451782,3.0124623775482178,4
121,336,55.27,3,69.03,4,West Education Campus,3.0,DCPS,1,District of Columbia Public Schools,20445.0,13570.0,6875.0,6088656.0,336.0,21720.0,15522.0,6198.0,6556482.0,342.0,-0.05870165745856348,-1275.0,-0.12575699007859809,-1952.0,0.10922878347854148,677.0,-0.07135320435562853,-467826.0,-0.01754385964912286,-6.0,4,377,39,39,37.460315227508545,1.539684772491455,2
122,338,45.39,3,77.18,4,Whittier Education Campus,3.0,DCPS,1,District of Columbia Public Schools,22960.0,16085.0,6875.0,7302906.0,351.0,24285.0,18087.0,6198.0,8020524.0,366.0,-0.05456042824788965,-1325.0,-0.11068723392491842,-2002.0,0.10922878347854148,677.0,-0.08947270776822058,-717618.0,-0.040983606557377095,-15.0,4,410,49,49,46.04105353355408,2.958946466445923,3
123,339,59.25,3,50.77,3,J.O. Wilson Elementary School,2.0,DCPS,1,District of Columbia Public Schools,20579.0,13704.0,6875.0,8743410.0,477.0,21221.0,15023.0,6198.0,8834239.0,467.0,-0.030253051222845273,-642.0,-0.08779870864674166,-1319.0,0.10922878347854148,677.0,-0.010281474159800297,-90829.0,0.021413276231263323,10.0,6,528,46,46,45.05050778388977,0.9494922161102295,3
124,344,25.44,2,35.37,2,King Elementary School,2.0,DCPS,1,District of Columbia Public Schools,22881.0,16006.0,6875.0,5899410.0,295.0,21300.0,15103.0,6198.0,5704560.0,304.0,0.07422535211267611,1581.0,0.05978944580546908,903.0,0.10922878347854148,677.0,0.034156885018301164,194850.0,-0.02960526315789469,-9.0,8,343,85,15,15.775400400161743,-0.7754004001617432,5
125,347,18.56,1,41.16,3,Brookland Middle School,3.0,DCPS,1,District of Columbia Public Schools,20704.0,13829.0,6875.0,4975290.0,270.0,20227.0,14029.0,6198.0,6492600.0,360.0,0.023582340436050897,477.0,-0.01425618361964498,-200.0,0.10922878347854148,677.0,-0.23369836429165514,-1517310.0,-0.25,-90.0,5,316,53,47,49.60629940032959,-2.60629940032959,3
126,349,59.19,3,60.16,4,Dorothy I. Height Elementary School,2.0,DCPS,1,District of Columbia Public Schools,22120.0,15245.0,6875.0,9573600.0,480.0,23212.0,17014.0,6198.0,9903656.0,476.0,-0.04704463208685161,-1092.0,-0.10397319854237685,-1769.0,0.10922878347854148,677.0,-0.03332668259075233,-330056.0,0.008403361344537785,4.0,4,500,41,41,38.416987657547,2.583012342453003,3
127,360,54.34,3,65.7,4,Capitol Hill Montessori School @ Logan,3.0,DCPS,1,District of Columbia Public Schools,17471.0,10596.0,6875.0,5683400.0,362.0,20561.0,14363.0,6198.0,6067750.0,325.0,-0.15028451923544572,-3090.0,-0.26227111327717045,-3767.0,0.10922878347854148,677.0,-0.063343084339335,-384350.0,0.11384615384615393,37.0,6,383,18,18,13.573408126831055,4.426591873168945,1
128,361,36.54,2,26.58,2,Friendship PCS - Blow Pierce Elementary School,2.0,Charter,120,Friendship PCS,18095.0,15182.0,2913.0,5916310.0,395.0,19797.0,16968.0,2829.0,6279840.0,360.0,-0.08597262211446177,-1702.0,-0.10525695426685522,-1786.0,0.02969247083775195,84.0,-0.05788841753930041,-363530.0,0.09722222222222232,35.0,7,399,77,23,25.515460968017578,-2.515460968017578,4
129,362,50.93,3,46.64,3,Friendship PCS - Blow Pierce Middle School,3.0,Charter,120,Friendship PCS,18095.0,15182.0,2913.0,3948642.0,249.0,19797.0,16968.0,2829.0,4219880.0,245.0,-0.08597262211446177,-1702.0,-0.10525695426685522,-1786.0,0.02969247083775195,84.0,-0.06427623534318516,-271238.0,0.01632653061224487,4.0,7,250,73,27,34.3478262424469,-7.347826242446899,4
130,363,53.06,3,46.67,3,Friendship PCS - Chamberlain Elementary School,2.0,Charter,120,Friendship PCS,18276.0,15363.0,2913.0,5385312.0,368.0,19216.0,16387.0,2829.0,6295168.0,374.0,-0.048917568692755986,-940.0,-0.062488558003295336,-1024.0,0.02969247083775195,84.0,-0.14453244138996768,-909856.0,-0.016042780748663055,-6.0,6,372,57,43,42.89405941963196,0.10594058036804199,3
131,364,54.37,3,43.26,3,Friendship PCS - Chamberlain Middle School,3.0,Charter,120,Friendship PCS,18276.0,15363.0,2913.0,4950210.0,314.0,19216.0,16387.0,2829.0,5073065.0,305.0,-0.048917568692755986,-940.0,-0.062488558003295336,-1024.0,0.02969247083775195,84.0,-0.024217115294205782,-122855.0,0.029508196721311553,9.0,6,316,52,48,43.939393758773804,4.060606241226196,3
132,365,59.92,3,70.57,4,Friendship PCS - Woodridge Elementary School,2.0,Charter,120,Friendship PCS,19935.0,17022.0,2913.0,5027970.0,285.0,20788.0,17959.0,2829.0,5608800.0,304.0,-0.04103328843563592,-853.0,-0.052174397238153536,-937.0,0.02969247083775195,84.0,-0.10355691056910565,-580830.0,-0.0625,-19.0,5,299,46,46,32.786887884140015,13.213112115859985,3
133,366,73.58,4,78.28,4,Friendship PCS - Woodridge Middle School,3.0,Charter,120,Friendship PCS,19935.0,17022.0,2913.0,4004734.0,227.0,20788.0,17959.0,2829.0,4095900.0,222.0,-0.04103328843563592,-853.0,-0.052174397238153536,-937.0,0.02969247083775195,84.0,-0.022257867623721284,-91166.0,0.022522522522522515,5.0,5,229,37,37,30.150753259658813,6.8492467403411865,2
134,370,14.26,1,32.07,2,Langley Elementary School,2.0,DCPS,1,District of Columbia Public Schools,23538.0,16663.0,6875.0,6100440.0,290.0,25810.0,19612.0,6198.0,6894888.0,308.0,-0.08802789616427742,-2272.0,-0.15036712217009995,-2949.0,0.10922878347854148,677.0,-0.11522275633773893,-794448.0,-0.058441558441558406,-18.0,5,335,50,50,42.60563254356384,7.394367456436157,3
