,LEA_Code,LEA_Name,School_Code,School_Name,Entity_Type,Ward,Total_Count_of_Students,At-Risk_(%),Not_at-risk_(%),"Socieconomic_Diversity_Score,_2018-19_(%)",Most_socioeconomically_diverse_flag,Majority_group,"Socieconomic_Diversity_Score,_2016-17_(%)","Change_in_Socieconomic_Diversity_Score,_from_2016-17_to_2018-19_(percentage_points)",American_Indian/Alaskan_Native_(%),Asian_(%),Black_(%),Change_in_Racial/Ethnic_Diversity_Score_from_2016-17_to_2018-19_(percentage_points),Latinx_(%),Most_racially_and_ethnically_diverse_flag,Native_Hawaiian/Other_Pacific_Islander_(%),"Racial/Ethnic_Diversity_Score,_2016-17_(%)","Racial/Ethnic_Diversity_Score,_2018-19_(%)",Two_or_more_races_(%),White_(%),risk_level
115,129,KIPP DC PCS,1123,KIPP DC - College Preparatory Academy PCS,Charter,5,822,51,49,49,Most socioeconomically diverse,At-Risk,47.138047218322754,1.861952781677246,0,0,99,0.5000004768371582,1,Other,0,0.4999995231628418,1,0,0,3
116,129,KIPP DC PCS,209,KIPP DC - Connect Academy PCS,Charter,5,332,50,50,50,Most socioeconomically diverse,At-Risk,44.615381956100464,5.384618043899536,0,0,97,-1.6000003814697266,2,Other,0,4.600000381469727,3,0,0,3
117,129,KIPP DC PCS,1122,KIPP DC - Discover Academy PCS,Charter,8,366,66,34,34,Other,At-Risk,38.352274894714355,-4.3522748947143555,1,0,99,-0.09999775886535645,1,Other,0,1.0999977588653564,1,0,0,4
118,129,KIPP DC PCS,1129,KIPP DC - Grow Academy PCS,Charter,6,329,47,53,47,Most socioeconomically diverse,Not at-risk,48.475611209869385,-1.4756112098693848,0,0,94,1.0999975204467773,3,Other,0,4.900002479553223,6,0,2,3
119,129,KIPP DC PCS,3071,KIPP DC - Heights Academy PCS,Charter,8,471,62,38,38,Other,At-Risk,41.86550974845886,-3.8655097484588623,0,0,99,0.599999189376831,0,Other,0,0.40000081062316895,1,0,0,4
120,129,KIPP DC PCS,189,KIPP DC - KEY Academy PCS,Charter,7,341,47,53,47,Most socioeconomically diverse,Not at-risk,44.21365261077881,2.7863473892211914,0,0,97,1.1999993324279785,3,Other,0,1.8000006675720215,3,0,0,3
121,129,KIPP DC PCS,190,KIPP DC - Lead Academy PCS,Charter,6,414,47,53,47,Most socioeconomically diverse,Not at-risk,40.909093618392944,6.090906381607056,0,0,96,-1.299997329711914,3,Other,0,5.299997329711914,4,0,1,3
122,129,KIPP DC PCS,132,KIPP DC - LEAP Academy PCS,Charter,7,201,59,41,41,Other,At-Risk,40.909093618392944,0.09090638160705566,0,0,99,-4.59999942779541,1,Other,0,5.59999942779541,1,0,0,3
123,129,KIPP DC PCS,242,KIPP DC - Northeast Academy PCS,Charter,5,334,48,52,48,Most socioeconomically diverse,Not at-risk,46.31901979446411,1.6809802055358887,0,0,98,-0.7999997138977051,2,Other,0,2.799999713897705,2,0,0,3
124,129,KIPP DC PCS,1121,KIPP DC - Promise Academy PCS,Charter,7,522,59,41,41,Other,At-Risk,44.952380657196045,-3.952380657196045,0,0,98,-0.10000276565551758,2,Other,0,2.1000027656555176,2,0,0,3
125,129,KIPP DC PCS,237,KIPP DC - Quest Academy PCS,Charter,7,427,58,42,42,Most socioeconomically diverse,At-Risk,44.9315071105957,-2.931507110595703,0,0,99,-0.8999993801116943,1,Other,0,1.8999993801116943,1,0,0,3
126,129,KIPP DC PCS,214,KIPP DC - Spring Academy PCS,Charter,5,422,54,46,46,Most socioeconomically diverse,At-Risk,45.07462978363037,0.9253702163696289,0,0,97,-0.600001335144043,3,Other,0,3.600001335144043,3,0,0,3
127,129,KIPP DC PCS,243,KIPP DC - Valor Academy PCS,Charter,7,340,54,46,46,Most socioeconomically diverse,At-Risk,47.533631324768066,-1.5336313247680664,0,0,98,0.19999933242797852,2,Other,0,1.8000006675720215,2,0,0,3
128,129,KIPP DC PCS,121,KIPP DC - WILL Academy PCS,Charter,6,337,46,54,46,Most socioeconomically diverse,Not at-risk,38.4393036365509,7.560696363449097,0,1,95,2.3999977111816406,4,Other,0,2.6000022888183594,5,0,0,3
129,1,District of Columbia Public Schools,417,Kramer Middle School,DCPS,8,257,89,11,11,Other,At-Risk,16.06217622756958,-5.06217622756958,0,0,98,0.40000271797180176,2,Other,0,1.5999972820281982,2,0,0,5
130,1,District of Columbia Public Schools,261,Lafayette Elementary School,DCPS,4,904,4,96,4,Other,Not at-risk,2.2339046001434326,1.7660953998565674,0,4,11,1.9999988079071045,10,Other,0,30.000001192092896,32,8,68,1
131,1,District of Columbia Public Schools,262,Langdon Elementary School,DCPS,5,425,64,36,36,Other,At-Risk,49.226003885269165,-13.226003885269165,0,0,90,-4.200001955032349,9,Other,0,14.200001955032349,10,0,0,4
132,1,District of Columbia Public Schools,370,Langley Elementary School,DCPS,5,335,50,50,50,Most socioeconomically diverse,At-Risk,42.60563254356384,7.394367456436157,0,1,75,10.199999809265137,10,Other,0,14.800000190734863,25,2,13,3
133,1,District of Columbia Public Schools,264,LaSalle-Backus Education Campus,DCPS,4,446,58,42,42,Most socioeconomically diverse,At-Risk,48.23848009109497,-6.238480091094971,0,0,50,1.8000006675720215,47,Most racially and ethnically diverse,0,48.19999933242798,50,2,1,3
134,130,Latin American Montessori Bilingual PCS,193,Latin American Montessori Bilingual PCS,Charter,4,479,8,92,8,Other,Not at-risk,9.859156608581543,-1.859156608581543,0,2,17,8.899998188018799,33,Most racially and ethnically diverse,0,53.1000018119812,62,9,38,1
135,1,District of Columbia Public Schools,291,Lawrence E. Boone Elementary School,DCPS,8,458,77,23,23,Other,At-Risk,25.245100259780884,-2.245100259780884,0,0,96,1.7999985218048096,4,Other,0,2.2000014781951904,4,1,0,4
136,1,District of Columbia Public Schools,266,Leckie Education Campus,DCPS,8,576,49,51,49,Most socioeconomically diverse,Not at-risk,41.48550629615784,7.514493703842163,1,1,81,-3.600001096725464,7,Other,1,22.600001096725464,19,4,6,3
137,177,Lee Montessori PCS,228,Lee Montessori PCS,Charter,5,215,11,89,11,Other,Not at-risk,11.724138259887695,-0.7241382598876953,0,3,38,-1.8999996185302734,6,Most racially and ethnically diverse,0,57.89999961853027,56,9,44,1
138,1,District of Columbia Public Schools,271,Ludlow-Taylor Elementary School,DCPS,6,448,21,79,21,Other,Not at-risk,24.932974576950073,-3.9329745769500732,0,2,48,10.399999141693115,6,Most racially and ethnically diverse,0,41.600000858306885,52,8,36,2
139,1,District of Columbia Public Schools,420,MacFarland Middle School,DCPS,4,390,40,60,40,Other,Not at-risk,44.92753744125366,-4.927537441253662,0,1,20,8.000000476837158,79,Other,0,12.999999523162842,21,0,0,3
140,1,District of Columbia Public Schools,308,Malcolm X Elementary School @ Green,DCPS,8,280,85,15,15,Other,At-Risk,18.565398454666138,-3.5653984546661377,0,0,97,3.0,1,Other,0,0.0,3,2,0,5
141,1,District of Columbia Public Schools,273,Mann Elementary School,DCPS,3,418,2,98,2,Other,Not at-risk,0.0,2.0,0,7,12,0.8999989032745361,15,Other,0,35.100001096725464,36,2,64,1
142,1,District of Columbia Public Schools,284,Marie Reed Elementary School,DCPS,1,466,28,72,28,Other,Not at-risk,33.919596672058105,-5.9195966720581055,0,8,17,8.300000667572021,56,Most racially and ethnically diverse,0,35.69999933242798,44,4,15,2
143,132,Mary McLeod Bethune Day Academy PCS,135,Mary McLeod Bethune Day Academy PCS,Charter,5,442,48,52,48,Most socioeconomically diverse,Not at-risk,42.53731369972229,5.46268630027771,1,2,73,13.799997091293335,15,Other,0,13.200002908706665,27,4,6,3
144,1,District of Columbia Public Schools,274,Maury Elementary School @ Eliot-Hine,DCPS,6,431,9,91,9,Other,Not at-risk,8.010333776473999,0.989666223526001,0,2,23,-3.699997663497925,7,Most racially and ethnically diverse,0,43.699997663497925,40,8,60,1
145,1,District of Columbia Public Schools,435,McKinley Middle School,DCPS,5,262,60,40,40,Other,At-Risk,43.661969900131226,-3.6619699001312256,0,1,92,0.5000011920928955,7,Other,0,7.4999988079071045,8,0,0,4
146,1,District of Columbia Public Schools,458,McKinley Technology High School,DCPS,5,638,34,66,34,Other,Not at-risk,33.27948451042175,0.7205154895782471,1,1,84,2.299997568130493,12,Other,0,13.700002431869507,16,1,2,2
147,135,Meridian PCS,165,Meridian PCS,Charter,1,672,49,51,49,Most socioeconomically diverse,Not at-risk,44.21965479850769,4.78034520149231,0,1,64,-2.200002908706665,26,Other,0,38.200002908706665,36,0,9,3
148,1,District of Columbia Public Schools,280,Miner Elementary School,DCPS,6,417,62,38,38,Other,At-Risk,33.85416865348816,4.145831346511841,0,0,79,6.399997234344482,4,Other,0,14.600002765655518,21,2,14,4
149,184,Monument Academy PCS,260,Monument Academy PCS,Charter (Alternative),6,142,82,18,18,Other,At-Risk,14.473682641983032,3.5263173580169678,0,0,99,1.0,1,Other,0,0.0,1,0,0,5
150,1,District of Columbia Public Schools,285,Moten Elementary School,DCPS,8,403,83,17,17,Other,At-Risk,16.04938507080078,0.9506149291992188,0,0,97,0.2999989986419678,2,Other,0,2.7000010013580322,3,0,0,5
151,171,Mundo Verde Bilingual PCS,3065,Mundo Verde Bilingual PCS,Charter,5,604,12,88,12,Other,Not at-risk,9.236234426498413,2.763765573501587,0,2,18,3.1999969482421875,35,Most racially and ethnically diverse,0,61.80000305175781,65,11,34,1
152,1,District of Columbia Public Schools,287,Murch Elementary School,DCPS,3,642,5,95,5,Other,Not at-risk,1.7482519149780273,3.2517480850219727,1,12,15,4.399998188018799,10,Most racially and ethnically diverse,1,40.6000018119812,45,5,55,1
153,1,District of Columbia Public Schools,288,Nalle Elementary School,DCPS,7,425,72,28,28,Other,At-Risk,27.62148380279541,0.37851619720458984,0,0,89,3.1000003814697266,10,Other,0,7.899999618530273,11,0,0,4
154,163,National Collegiate Preparatory PCHS,1120,National Collegiate Preparatory PCHS,Charter,8,268,74,26,26,Other,At-Risk,34.18181538581848,-8.181815385818481,0,0,100,0.0,0,Other,0,0.0,0,0,0,4
155,1,District of Columbia Public Schools,290,Noyes Elementary School,DCPS,5,288,70,30,30,Other,At-Risk,27.411168813705444,2.5888311862945557,0,0,90,0.39999842643737793,9,Other,0,9.600001573562622,10,0,0,4
156,1,District of Columbia Public Schools,292,Oyster-Adams Bilingual School,DCPS,3,742,8,92,8,Other,Not at-risk,8.753710985183716,-0.7537109851837158,0,2,4,3.500002861022949,56,Most racially and ethnically diverse,0,40.49999713897705,44,5,33,1
157,1,District of Columbia Public Schools,294,Patterson Elementary School,DCPS,8,442,90,10,10,Other,At-Risk,11.92893385887146,-1.92893385887146,0,0,98,1.0000009536743164,2,Other,0,0.9999990463256836,2,0,0,5
158,138,Paul PCS,222,Paul PCS - International High School,Charter,4,480,57,43,43,Most socioeconomically diverse,At-Risk,46.40657305717468,-3.4065730571746826,0,1,61,11.100001573562622,38,Other,0,27.899998426437378,39,0,0,3
159,138,Paul PCS,170,Paul PCS - Middle School,Charter,4,267,37,63,37,Other,Not at-risk,34.29751992225647,2.7024800777435303,0,0,60,21.800001859664917,39,Most racially and ethnically diverse,0,18.199998140335083,40,1,0,2
160,1,District of Columbia Public Schools,295,Payne Elementary School,DCPS,6,361,45,55,45,Most socioeconomically diverse,Not at-risk,48.00000190734863,-3.000001907348633,0,1,70,5.700002908706665,4,Other,0,24.299997091293335,30,4,22,3
161,1,District of Columbia Public Schools,301,Peabody Elementary School (Capitol Hill Cluster),DCPS,6,233,8,92,8,Other,Not at-risk,6.956523656845093,1.0434763431549072,0,2,18,-2.6999995708465576,7,Other,0,41.69999957084656,39,12,61,1
162,125,Perry Street Preparatory PCS,161,Perry Street Preparatory PCS,Charter,5,382,54,46,46,Most socioeconomically diverse,At-Risk,48.69281053543091,-2.692810535430908,1,1,86,5.7999982833862305,8,Other,0,8.20000171661377,14,3,2,3
163,1,District of Columbia Public Schools,478,"Phelps Architecture, Construction and Engineering High School",DCPS,5,270,51,49,49,Most socioeconomically diverse,At-Risk,49.390244483947754,-0.3902444839477539,0,0,94,1.7000017166137695,5,Other,0,4.2999982833862305,6,0,1,3
164,1,District of Columbia Public Schools,299,Plummer Elementary School,DCPS,7,382,75,25,25,Other,At-Risk,24.296677112579346,0.7033228874206543,0,0,87,3.299999713897705,12,Other,0,9.700000286102295,13,0,1,4
165,1,District of Columbia Public Schools,300,Powell Elementary School,DCPS,4,567,33,67,33,Other,Not at-risk,40.63670635223389,-7.636706352233887,0,1,13,6.199999570846558,73,Other,0,20.800000429153442,27,2,11,2
166,1,District of Columbia Public Schools,316,Randle Highlands Elementary School,DCPS,7,363,62,38,38,Other,At-Risk,42.942941188812256,-4.942941188812256,0,0,98,0.5000014305114746,1,Other,0,1.4999985694885254,2,0,0,4
167,1,District of Columbia Public Schools,302,Raymond Education Campus,DCPS,4,624,46,54,46,Most socioeconomically diverse,Not at-risk,45.02447247505188,0.9755275249481201,0,1,34,1.3999993801116943,63,Other,0,35.600000619888306,37,1,1,3
168,167,Richard Wright PCS for Journalism and Media Arts,3067,Richard Wright PCS for Journalism and Media Arts,Charter,6,303,63,37,37,Other,At-Risk,31.666666269302368,5.333333730697632,0,0,98,0.6999988555908203,1,Other,0,1.3000011444091797,2,0,1,4
169,1,District of Columbia Public Schools,304,River Terrace Education Campus,DCPS,7,136,52,48,48,Most socioeconomically diverse,At-Risk,,,0,1,86,,10,Other,0,,14,1,1,3
170,191,Rocketship DC PCS,1016,Rocketship DC PCS - Legacy Prep,Charter,7,480,70,30,30,Other,At-Risk,,,0,0,97,,1,Other,0,,3,1,0,4
171,191,Rocketship DC PCS,286,Rocketship DC PCS - Rise Academy,Charter,8,654,80,20,20,Other,At-Risk,24.263036251068115,-4.263036251068115,0,0,96,-0.10000085830688477,1,Other,0,4.100000858306885,4,2,0,5
172,1,District of Columbia Public Schools,436,Ron Brown College Preparatory High School,DCPS,7,277,55,45,45,Most socioeconomically diverse,At-Risk,45.71428298950195,-0.7142829895019531,0,0,96,-0.7999978065490723,4,Other,0,4.799997806549072,4,1,0,3
173,1,District of Columbia Public Schools,459,Roosevelt High School,DCPS,4,767,65,35,35,Other,At-Risk,34.932535886764526,0.06746411323547363,0,1,49,4.100000858306885,50,Most racially and ethnically diverse,0,45.899999141693115,50,1,0,4
174,140,Roots PCS,173,Roots PCS,Charter,4,112,54,46,46,Most socioeconomically diverse,At-Risk,41.525423526763916,4.474576473236084,0,0,100,0.0,0,Other,0,0.0,0,0,0,3
175,1,District of Columbia Public Schools,305,Ross Elementary School,DCPS,2,201,3,97,3,Other,Not at-risk,0.0,3.0,0,9,14,-3.200000524520874,17,Most racially and ethnically diverse,0,53.200000524520874,50,8,50,1
176,1,District of Columbia Public Schools,307,Savoy Elementary School,DCPS,8,292,88,12,12,Other,At-Risk,20.95237970352173,-8.952379703521729,0,0,98,1.0000009536743164,0,Other,0,0.9999990463256836,2,0,1,5
177,1,District of Columbia Public Schools,409,School Without Walls @ Francis-Stevens,DCPS,2,499,15,85,15,Other,Not at-risk,18.471336364746094,-3.4713363647460938,1,9,43,6.699997901916504,16,Most racially and ethnically diverse,0,50.300002098083496,57,6,25,1
178,1,District of Columbia Public Schools,466,School Without Walls High School,DCPS,2,597,10,90,10,Other,Not at-risk,11.643832921981812,-1.6438329219818115,0,7,29,-4.899999618530273,12,Most racially and ethnically diverse,0,57.89999961853027,53,4,47,1
179,1,District of Columbia Public Schools,175,School-Within-School @ Goding,DCPS,6,320,5,95,5,Other,Not at-risk,4.234528541564941,0.7654714584350586,0,2,23,6.099998474121094,6,Other,0,30.900001525878906,37,7,63,1
180,1,District of Columbia Public Schools,309,Seaton Elementary School,DCPS,6,416,35,65,35,Other,Not at-risk,42.521995306015015,-7.521995306015015,0,12,35,-1.1000010967254639,41,Most racially and ethnically diverse,0,60.100001096725464,59,1,12,2
181,142,"SEED PCS of Washington, DC",174,SEED PCS of Washington DC,Charter,7,290,62,38,38,Other,At-Risk,36.01108193397522,1.9889180660247803,0,0,98,0.9000022411346436,1,Other,0,1.0999977588653564,2,0,0,4
182,174,Sela PCS,197,Sela PCS,Charter,4,232,18,82,18,Other,Not at-risk,21.46892547607422,-3.4689254760742188,0,1,66,4.599997043609619,12,Other,0,29.40000295639038,34,0,20,1
183,1,District of Columbia Public Schools,313,Shepherd Elementary School,DCPS,4,396,12,88,12,Other,Not at-risk,13.333332538604736,-1.3333325386047363,0,1,67,6.299998044967651,9,Other,0,26.70000195503235,33,7,17,1
184,166,Shining Stars Montessori Academy PCS,3066,Shining Stars Montessori Academy PCS,Charter,5,315,17,83,17,Other,Not at-risk,18.71921420097351,-1.7192142009735107,0,3,49,-2.200000524520874,12,Most racially and ethnically diverse,1,53.200000524520874,51,10,24,1
185,1,District of Columbia Public Schools,315,Simon Elementary School,DCPS,8,290,70,30,30,Other,At-Risk,30.072462558746338,-0.07246255874633789,0,0,96,1.7999985218048096,3,Other,0,2.2000014781951904,4,0,0,4
186,1,District of Columbia Public Schools,322,Smothers Elementary School,DCPS,7,288,72,28,28,Other,At-Risk,22.92490005493164,5.075099945068359,0,0,89,1.1000022888183594,9,Other,0,9.89999771118164,11,0,0,4
187,1,District of Columbia Public Schools,427,Sousa Middle School,DCPS,7,263,79,21,21,Other,At-Risk,30.980390310287476,-9.980390310287476,0,0,97,1.4000027179718018,3,Other,0,1.5999972820281982,3,0,0,4
188,143,St. Coletta Special Education PCS,1047,St. Coletta Special Education PCS,Charter,7,256,47,53,47,Most socioeconomically diverse,Not at-risk,,,0,0,77,,13,Other,0,,23,5,4,3
189,1,District of Columbia Public Schools,319,Stanton Elementary School,DCPS,8,522,88,12,12,Other,At-Risk,15.19230604171753,-3.1923060417175293,0,0,98,-0.7000010013580322,0,Other,0,2.7000010013580322,2,2,0,5
190,314,Statesman College Preparatory Academy for Boys PCS,1037,Statesman College Preparatory Academy for Boys PCS,Charter,8,57,47,53,47,Most socioeconomically diverse,Not at-risk,,,0,0,98,,2,Other,0,,2,0,0,3
191,1,District of Columbia Public Schools,321,Stoddert Elementary School,DCPS,3,487,4,96,4,Other,Not at-risk,3.9080440998077393,0.09195590019226074,0,10,8,1.1000022888183594,11,Other,0,34.89999771118164,36,6,64,1
192,1,District of Columbia Public Schools,428,Stuart-Hobson Middle School (Capitol Hill Cluster),DCPS,6,463,27,73,27,Other,Not at-risk,27.37818956375122,-0.3781895637512207,0,1,79,5.200000762939453,5,Other,0,15.799999237060547,21,3,13,2
193,1,District of Columbia Public Schools,324,Takoma Education Campus,DCPS,4,577,42,58,42,Most socioeconomically diverse,Not at-risk,44.2307710647583,-2.230771064758301,0,0,54,5.399998188018799,38,Most racially and ethnically diverse,0,40.6000018119812,46,3,5,3
194,188,The Children's Guild DC PCS,255,The Children's Guild PCS,Charter (Alternative),5,393,79,21,21,Other,At-Risk,20.467835664749146,0.5321643352508545,0,0,98,0.19999933242797852,2,Other,0,1.8000006675720215,2,0,0,4
195,1,District of Columbia Public Schools,325,Thomas Elementary School,DCPS,7,416,82,18,18,Other,At-Risk,27.872860431671143,-9.872860431671143,0,0,95,0.8000004291534424,3,Other,0,4.199999570846558,5,0,0,5
196,1,District of Columbia Public Schools,326,Thomson Elementary School,DCPS,2,351,38,62,38,Other,Not at-risk,41.85303449630737,-3.853034496307373,1,10,30,4.3999998569488525,47,Most racially and ethnically diverse,0,48.60000014305115,53,3,9,2
197,146,Thurgood Marshall Academy PCS,191,Thurgood Marshall Academy PCS,Charter,8,398,54,46,46,Most socioeconomically diverse,At-Risk,43.29897165298462,2.701028347015381,0,0,98,0.19999933242797852,2,Other,0,1.8000006675720215,2,0,0,3
198,1,District of Columbia Public Schools,327,Truesdell Education Campus,DCPS,4,676,49,51,49,Most socioeconomically diverse,Not at-risk,44.91899609565735,4.081003904342651,0,0,32,1.6000008583068848,65,Other,0,33.399999141693115,35,1,2,3
199,1,District of Columbia Public Schools,328,Tubman Elementary School,DCPS,1,613,52,48,48,Most socioeconomically diverse,At-Risk,46.67896628379822,1.3210337162017822,1,1,39,-1.3999977111816406,54,Most racially and ethnically diverse,0,47.39999771118164,46,1,5,3
200,1,District of Columbia Public Schools,329,Turner Elementary School,DCPS,8,537,82,18,18,Other,At-Risk,17.148762941360474,0.8512370586395264,0,0,97,1.1000006198883057,2,Other,0,1.8999993801116943,3,1,0,5
201,149,Two Rivers PCS,198,Two Rivers PCS - 4th St,Charter,6,538,22,78,22,Other,Not at-risk,22.77039885520935,-0.7703988552093506,0,1,62,1.200002908706665,8,Other,0,36.799997091293335,38,7,22,2
202,149,Two Rivers PCS,270,Two Rivers PCS - Young,Charter,5,341,20,80,20,Other,Not at-risk,19.02654767036438,0.9734523296356201,0,1,52,6.799999952316284,8,Most racially and ethnically diverse,0,41.200000047683716,48,9,29,2
203,1,District of Columbia Public Schools,330,Tyler Elementary School,DCPS,6,549,38,62,38,Other,Not at-risk,32.68482685089111,5.315173149108887,1,1,68,3.799999475479126,11,Other,0,28.200000524520874,32,3,16,2
204,1,District of Columbia Public Schools,331,Van Ness Elementary School,DCPS,6,292,33,67,33,Other,Not at-risk,20.467835664749146,12.532164335250854,0,0,56,-6.900000333786011,7,Most racially and ethnically diverse,0,50.90000033378601,44,8,28,2
205,1,District of Columbia Public Schools,332,Walker-Jones Education Campus,DCPS,6,449,82,18,18,Other,At-Risk,24.611973762512207,-6.611973762512207,0,1,92,0.9000020027160645,6,Other,0,7.0999979972839355,8,1,0,5
206,185,Washington Global PCS,263,Washington Global PCS,Charter,6,221,59,41,41,Other,At-Risk,43.103450536727905,-2.1034505367279053,0,0,98,-1.3999979496002197,1,Other,0,3.3999979496002197,2,1,0,3
207,151,Washington Latin PCS,125,Washington Latin PCS - Middle School,Charter,4,374,7,93,7,Other,Not at-risk,3.0386745929718018,3.9613254070281982,0,3,40,0.599998950958252,9,Most racially and ethnically diverse,0,56.40000104904175,57,5,43,1
208,151,Washington Latin PCS,1118,Washington Latin PCS - Upper School,Charter,4,333,14,86,14,Other,Not at-risk,15.223878622055054,-1.2238786220550537,0,4,44,6.700002908706665,9,Most racially and ethnically diverse,0,49.299997091293335,56,3,39,1
209,194,Washington Leadership Academy PCS,283,Washington Leadership Academy PCS,Charter,5,316,55,45,45,Most socioeconomically diverse,At-Risk,45.45454382896423,-0.4545438289642334,0,1,90,-4.499998092651367,9,Other,0,14.499998092651367,10,0,1,3
210,160,Washington Yu Ying PCS,1117,Washington Yu Ying PCS,Charter,5,570,6,94,6,Other,Not at-risk,3.8528919219970703,2.1471080780029297,0,10,33,2.899996757507324,6,Most racially and ethnically diverse,0,64.10000324249268,67,21,31,1
211,1,District of Columbia Public Schools,333,Watkins Elementary School (Capitol Hill Cluster),DCPS,6,460,21,79,21,Other,Not at-risk,19.954127073287964,1.0458729267120361,0,1,65,2.9000020027160645,4,Other,0,32.099997997283936,35,5,26,2
212,1,District of Columbia Public Schools,336,West Education Campus,DCPS,4,377,39,61,39,Other,Not at-risk,37.460315227508545,1.539684772491455,0,2,54,-1.2999989986419678,29,Most racially and ethnically diverse,0,47.29999899864197,46,2,13,2
213,1,District of Columbia Public Schools,335,Wheatley Education Campus,DCPS,5,353,73,27,27,Other,At-Risk,23.987537622451782,3.0124623775482178,0,0,85,5.299999713897705,10,Other,0,9.700000286102295,15,3,1,4
214,1,District of Columbia Public Schools,338,Whittier Education Campus,DCPS,4,410,49,51,49,Most socioeconomically diverse,Not at-risk,46.04105353355408,2.958946466445923,0,1,64,11.700002908706665,29,Other,0,24.299997091293335,36,1,5,3
215,1,District of Columbia Public Schools,463,Woodrow Wilson High School,DCPS,3,1895,22,78,22,Other,Not at-risk,24.185246229171753,-2.185246229171753,0,6,31,-2.1000022888183594,21,Most racially and ethnically diverse,1,65.10000228881836,63,4,37,2
